Feature ID	Taxon	Confidence
394e30c805842388f76f5bda0a208750	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage	0.9796529357345989
5068b7180fd3e774f56fc9d00536da21	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage;D_6__uncultured planctomycete	0.8211729520599962
77c4766eaf43674275f57cf108cccd35	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Ostreobium quekettii;D_5__Ostreobium quekettii;D_6__Ostreobium quekettii	0.9999999964387598
8cea5c84f9c4a0772c596ad0e094c508	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae	0.9999932913780285
da05d57e49bf5c41f62b63f2d5f1dc32	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage	0.9975333422749847
5af12e4fdbcbeae880c99585bd2d5cb3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9999807680711248
32098851041c1c8bb6bb64c5b4e51820	D_0__Bacteria;D_1__Calditrichaeota;D_2__Calditrichia;D_3__Calditrichales;D_4__Calditrichaceae;D_5__Calorithrix;D_6__unidentified bacterium wb1_A09	0.9465719129866011
1854e77bd661df3354090234830b65e6	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.9998407252457505
7068f209b627d96cf73f18e6a94002a7	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula	0.7844462590551294
518bf8b7f1214ebbcacccd3fdc9c5ac8	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__Berkeleya fennica;D_6__Berkeleya fennica	0.9935152099378816
b661c92898789a5aa2374b903a6f5bda	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Paraspirulinaceae;D_5__Lusitaniella LEGE 07157;D_6__Phormidium sp. LEGE 07162	0.9996700175806396
200426a0c246e3f05f1bbf4da2f82167	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.7764219959691413
7a0042ca904f4de99146354628977a83	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured	0.9618874571604391
443d0d75cac1c70b642d078c15b16dda	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Ulva sp. UNA00071828;D_5__Ulva sp. UNA00071828;D_6__Ulva sp. UNA00071828	0.999999781656565
a72bae8a5a6caf445cd11d3518653821	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__D90;D_4__uncultured gamma proteobacterium;D_5__uncultured gamma proteobacterium;D_6__uncultured gamma proteobacterium	0.7594961763820912
a97249ecc016a4bdecaef167c21eec29	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Celeribacter	0.8887461704651076
2959820308a363b5f6ac28e05ca2d5c0	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	1.0000000000000007
4f39af0caf717d4dceda56a2d88b2ebb	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage	0.9998783846275191
93e6392c678adcff18aa2ef8d521d6c0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae;D_5__Haliangium	0.9984377953431969
52a15094b3a138fa77d2292c1db14d88	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 26;D_3__uncultured Acidobacterium sp.;D_4__uncultured Acidobacterium sp.;D_5__uncultured Acidobacterium sp.;D_6__uncultured Acidobacterium sp.	0.8975583658062869
fd92c3102dd271c5ceab2c6ca9323960	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Gimesiaceae;D_5__uncultured;D_6__planctomycete DDSW1318	0.942679008471792
1adf2a73c295de5110e53b0b94c4b860	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9104516031835455
53833f7970f8eb9b5b913af567236aa6	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1;D_6__Corynebacterium kroppenstedtii	0.9811471430901979
683c91950942dd2d837907fc3148110b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.9999193401105942
ed138d70737ec601e29c4c2993299673	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Pennate diatom sp. CCAP 1008/1;D_5__Pennate diatom sp. CCAP 1008/1;D_6__Pennate diatom sp. CCAP 1008/1	0.7802855322618524
bf4a7f39c606525eabb04ff84a9b7b4a	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9224404518841127
d5aebb1f67a3d4fdd6ab29419a265b1d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae;D_5__AT-s3-44;D_6__uncultured bacterium	0.8687491325419293
30eab9fc080c05d1d229971bb783a5b2	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__Planctomicrobium;D_6__uncultured bacterium	0.9997497751850174
97a97f70aa66b0519240c76aa7f28447	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Simkaniaceae	0.8018796105464835
40942949fc500071f276bf91703bc630	D_0__Bacteria	0.9999984388186074
8d89a6efe1ebd986fbfaa99c9b34d122	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__uncultured;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.9156133845245187
7df1ad932507aa6579607b90ff0a5a95	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula;D_6__uncultured bacterium	0.9454497278268263
b36c5ea5d264072fd97d91584fb4cafd	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.9962888044721632
31a685e327ca341e2497512a5bb56040	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Candidatus Peregrinibacteria;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8646244198586133
cea814327c559b85ff1705358d2e3a00	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Ostreobium quekettii;D_5__Ostreobium quekettii;D_6__Ostreobium quekettii	0.994161053330627
4d16f9cf3efe141791408f2454fd5b3e	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Nannocystaceae;D_5__Nannocystis	0.9915194214715198
64720fe86db4e4d11034a6e3a628dab4	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales	0.9992933328695569
dbc551ad3a4c98a049397798b14bf060	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Nostocaceae	0.9998048742220829
e3ccef80d6acc26b6b6b6383c862afbb	D_0__Bacteria;D_1__Dadabacteria;D_2__Dadabacteriia;D_3__Dadabacteriales;D_4__uncultured bacterium W5-15b;D_5__uncultured bacterium W5-15b;D_6__uncultured bacterium W5-15b	0.7473604693860442
3bb0c9822ad726792f7206e16ddab734	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Ulva sp. UNA00071828;D_5__Ulva sp. UNA00071828;D_6__Ulva sp. UNA00071828	0.999998452512248
d99a9c1f9a5c59b2375d9ec48b339fcf	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales;D_4__Arenicellaceae;D_5__Arenicella;D_6__Arenicella chitinivorans	0.7715102284547131
710a0f5697de609cc826c4cd1a249a45	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage	0.964676451271454
28acc8a43964270ce5f57d061b16bcd0	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Amoebophilaceae;D_5__Candidatus Amoebophilus;D_6__Diplonema papillatum	0.8134572951660545
6a71666a621b4851c81cf71c4b8b8ab4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Altererythrobacter;D_6__Altererythrobacter sp. CJ46	0.7597765932400793
a8e9c8fb12847a701295c44f3deaccb8	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Stappiaceae;D_5__Labrenzia	0.9670504398932169
182df322985d6a75758158123add482f	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Nannocystaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8921656061442145
559a68ce09e187329870b4cfd2dc515c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured Rhodobacteraceae bacterium;D_5__uncultured Rhodobacteraceae bacterium;D_6__uncultured Rhodobacteraceae bacterium	0.9534112014811957
e87ce7ab354b703eefdfd12d7baed671	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured	0.868433264010766
5ed2ae4f90742f510c76f963b29ba418	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Kordiimonadales;D_4__Kordiimonadaceae;D_5__Kordiimonas;D_6__uncultured Kordiimonas sp.	0.9728115962531392
213ff4400040cc66dcc25884cbc238f2	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae;D_5__AT-s3-44;D_6__uncultured bacterium	0.7416724697678893
5eda426541b5c378e1ac669a061a150e	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__uncultured deep-sea bacterium;D_5__uncultured deep-sea bacterium;D_6__uncultured deep-sea bacterium	0.8498981586966367
0fa3f90f76ff46ce999d45fb72c5aed1	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methyloligellaceae;D_5__uncultured	0.9944613172111834
6c0ced2fcec5e16dd93173d902c6ef72	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Chlamydiaceae	0.7944408753994809
498ac1af03642ef96714d62ca209ffe6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9996370390774774
620ddc7eb2c8ea972e193f5836a18f6a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Endozoicomonadaceae;D_5__Endozoicomonas;D_6__Palythoa caribaeorum	0.9999999980757508
7b790521d9b4176c8a11c149cc609bba	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Chlamydiaceae	0.8386938283433587
09df655992d94b2ac30ad0f6dc6fbaed	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Ulva sp. UNA00071828;D_5__Ulva sp. UNA00071828;D_6__Ulva sp. UNA00071828	0.9999976821171548
57e0af5391eeb760f6343411812c91ca	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Ostreobium quekettii;D_5__Ostreobium quekettii;D_6__Ostreobium quekettii	0.9994861668561249
6bac3279b84b9b11ac487792f39c484f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__Pelagibius	0.9999994691592176
88731c8c07d85d4bee353bcfd6c51069	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	1.0000000000000022
864361f6134882ee79618f3d384ae432	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9994005330092076
d6387f26e11486af876ea5abdeda98c7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	0.9863671182101577
fa998497089c24fa81ab305087d90c64	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.9622136050647634
4aca857e73c525862e5996b9fa1bf502	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__uncultured	0.9999906146395074
dbd4c9a93da3b41ce35df2768d09a7d3	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Vampirovibrionales;D_4__uncultured cyanobacterium;D_5__uncultured cyanobacterium;D_6__uncultured cyanobacterium	0.9415567691997256
f28df1d87753679446bd1844791a2255	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Lewinella;D_6__uncultured marine bacterium	0.9962923539538956
0ddaf9da3d4a1b50f4a7ffe0a2b3d9c9	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pirellula;D_6__uncultured bacterium	0.9594501397758176
fcd45f583b26afc5a8f317f634539944	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__Pelagibius;D_6__uncultured bacterium	0.7169810406779484
8628c065d0290c0b18371b11adf15a7b	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__uncultured;D_6__uncultured bacterium	0.9911507481311723
38563eacc5d0e0afce799e2664b74023	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__Fuerstia;D_6__uncultured Planctomyces sp.	0.9723642536513454
a1c832d7526019fe87589cbaf598c803	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales	0.9997016625140008
3c8c09463348be765634853b34cac8e1	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Phormidesmiales;D_4__Phormidesmiaceae;D_5__Phormidesmis ANT.LACV5.1	0.9999943404255585
3c6c2c4da4990d7b9a7012cc9dac0db7	D_0__Bacteria	0.9814706911674954
093f8d61fe2c4de56c2d39d9b8cfb74f	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfarculales;D_4__Desulfarculaceae;D_5__uncultured	0.9686452931154106
d57f8e563829ab02b0a125de431f938b	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula;D_6__uncultured bacterium	0.9763831816834183
ef8116b19163ed425b4527f52c8fdb0b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae	0.9999942549569266
e76bec1d0bfdd9e6b2ead306da7ac56f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae;D_5__AT-s3-44	0.974757545990945
d26d5ea63681b43be1941bf4788b1407	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Chlamydiaceae;D_5__uncultured;D_6__uncultured organism	0.9752892396121648
2a36079fb018e56d8f47d9f9da2f5ea0	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage;D_6__planctomycete DDSW3022	0.9507455642014249
19212785e308455f16f2fc10e0c8a822	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula;D_6__uncultured bacterium	0.9175766757381645
ccb1e7f6ae40c3bdf675762f06e4f3f2	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9997683252139589
fdfe444e104f31c545602380a5450cd9	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pirellula;D_6__uncultured bacterium	0.9610933930877349
54f6fbb2de360545bcfa5599c8f12739	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured bacterium	0.8602052678658431
3e20e1b25e3a9361245bd1109a209fe8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Candidatus Berkiella	0.9172289860449515
650bf81bb73c4ab75ac661dc63139440	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Nannocystaceae;D_5__uncultured;D_6__uncultured Myxococcales bacterium	0.9999654742478683
19b44739b7906a5acb92b858f3a62831	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999991888257523
e652616898738642e6fd2fe7183ff749	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Ostreobium quekettii;D_5__Ostreobium quekettii;D_6__Ostreobium quekettii	0.999999998180428
94792d1bf8535ff09e2709039629f43a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Stappiaceae;D_5__Labrenzia	0.9670525656791218
7917f3f6ba7e1faea62dc28919d93db4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Altererythrobacter;D_6__Altererythrobacter sp. CJ46	0.7601773604563491
68707efa3841a7352455c14a47c8b964	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9998197639147716
3d2d2efe31f823130c9fea5c39d7dca8	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Simkaniaceae;D_5__uncultured	0.8500948393474741
0ccd7549e8bed56001a3c90ff817eb88	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Xenococcaceae;D_5__Xenococcus PCC-7305;D_6__uncultured bacterium	0.9295152397053315
e365b8c970fef432e50847da8d24ac70	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Phormidesmiales	0.8036052602827024
e8e77172baecd5734409062d5ff1c34f	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula	0.998595775721852
fb4b2bd96af396332cf6a39fbbfcd4af	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9753275117786634
5f49042be8884bd42acfebd36c612d96	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Ulva sp. UNA00071828;D_5__Ulva sp. UNA00071828;D_6__Ulva sp. UNA00071828	0.9999653788557594
59ce8335c812b533917577806f888c6c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Aureisphaera;D_6__Aureisphaera galaxeae	0.9985221120725418
661822899c0e92e9bc8cfa25292fd32a	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Ardenticatenales;D_4__uncultured;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9550831265173525
085887b10163502917cf818b974f5bb0	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__uncultured;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7328047908689461
15358fed1dae0f4bdeea4b5b959f9935	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Methylacidiphilales;D_4__Methylacidiphilaceae;D_5__uncultured	0.989324669622969
817ca65bcb54e9d05cd04421f3b92089	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Rubritalea;D_6__uncultured bacterium	0.9995787468516697
4de392268c1726036d465112e740df91	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula	0.9983836651381494
07428b37a0b58f443b327119511a15af	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.9999999986577317
79ef9a4b01b1db1220ca79176d296f43	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae;D_5__Haliangium	0.9779264742652038
c83547eddc4c613e170ec60785c02511	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Chlamydiaceae;D_5__uncultured;D_6__metagenome	0.9510866422454005
857d2111bbcdaa6e21b5e603e2e2f07d	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Obscuribacterales;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.7661594363820269
8f053a2e05f54ec01bb9da473878e075	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Vermiphilaceae	0.7787657496683947
8e08443a3a207f86c3d776e3dabb8639	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Vermiphilaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.945907061628193
cba149397c1db76b698cd2d5239dd05b	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9513552980429395
e41794ab51597fe4e3cbaaa92a40c576	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__uncultured	0.9997073995606146
3996e54cd222e136f6fef6b8f0a37215	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Bauldia	0.9999034464323363
86db977fdd08a7b85c3697d56a157701	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Caenarcaniphilales;D_4__uncultured cyanobacterium;D_5__uncultured cyanobacterium;D_6__uncultured cyanobacterium	0.9999450592577034
362cd136d4d4a7d1bf36a79de13b48aa	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__Sva0996 marine group;D_6__uncultured marine bacterium	0.7184314694214059
335996b64cc611698239dd4ee46fa148	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade	0.9998327101088009
766c72dd3f917488894eb6513543130e	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999999999976
407d9a23750820c6d034a2c2cf4a1bb3	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Calliarthron tuberculosum;D_5__Calliarthron tuberculosum;D_6__Calliarthron tuberculosum	0.9766475358807498
12f8518a95404cb854e6d54b99a16628	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__uncultured	0.9479686522857517
dc26d8cfa77375e97638b430e9992618	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Aureibacter;D_6__Aureibacter tunicatorum	0.9995861480906182
3ad87241fd6a675681cc3c0c4697c5da	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__Tistlia;D_6__Brucella sp. HJ114	0.9999980843664121
acdd2e82fb1c4189bf28f13a182e499a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Aliiglaciecola;D_6__uncultured bacterium	0.7382433552118195
04e184c3789523f07c2dbd826a7b637c	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula;D_6__uncultured deep-sea bacterium	0.9720712926176732
ccd1e93e86162fa97fc4cfb3a8b13879	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured	0.9385669174445765
ad5192e438f0a38ca17b8c41de113291	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__uncultured;D_6__uncultured Planctomycetaceae bacterium	0.9995755057711057
7249eba7f37c4554abb34c3030c214bc	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9976541390387272
ccb992ec48f3bf4cd34ae19ae5044e36	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Zeaxanthinibacter;D_6__uncultured Bacteroidetes bacterium	0.7450870029235873
7f4e56f27251b13795a0e520660b424c	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage;D_6__uncultured planctomycete	0.9057882253481164
8202a1342599cf27f27e4f995a2bfd81	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Nannocystaceae;D_5__Nannocystis	0.9978580229261275
c4451b949ed793152d37be8afc05da9a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methyloligellaceae;D_5__uncultured	0.9859068136213293
ada14b6b5ce71ab53fe77f11a862d344	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Amoebophilaceae;D_5__Candidatus Amoebophilus;D_6__uncultured organism	0.8293703796173587
